ID,x,y,z,x_norm,y_norm,z_norm,edge_or_center,confidence,type
strut-00010,79.04,52.25,85.71,0.09443249701314219,0.06411042944785277,0.1126281208935611,edge,0.542,possible_missing_or_broken_strut
strut-00200,770.21,68.37,46.74,0.9202031063321386,0.08388957055214724,0.061419185282523,edge,0.85,possible_missing_or_broken_strut
strut-00201,770.41,107.86,46.63,0.920442054958184,0.1323435582822086,0.06127463863337714,edge,0.85,possible_missing_or_broken_strut
strut-00202,770.18,68.48,86.23,0.9201672640382317,0.08402453987730062,0.113311432325887,edge,0.85,possible_missing_or_broken_strut
strut-00203,770.38,107.96,86.12,0.9204062126642771,0.13246625766871165,0.11316688567674113,edge,0.85,possible_missing_or_broken_strut
strut-00214,750.54,88.32,86.16,0.8967025089605735,0.1083680981595092,0.11321944809461235,edge,0.619,possible_missing_or_broken_strut
strut-00218,730.89,108.17,86.09,0.8732258064516129,0.1327239263803681,0.11312746386333772,edge,0.542,possible_missing_or_broken_strut
strut-00420,770.61,147.34,46.52,0.9206810035842294,0.18078527607361963,0.06113009198423128,edge,0.85,possible_missing_or_broken_strut
strut-00421,770.82,186.83,46.41,0.9209318996415771,0.229239263803681,0.060985545335085406,edge,0.85,possible_missing_or_broken_strut
strut-00422,770.58,147.45,86.01,0.9206451612903226,0.180920245398773,0.11302233902759527,edge,0.85,possible_missing_or_broken_strut
strut-00423,770.78,186.94,85.9,0.9208841099163679,0.22937423312883434,0.11287779237844942,edge,0.85,possible_missing_or_broken_strut
strut-00640,771.02,226.32,46.3,0.9211708482676224,0.2776932515337423,0.06084099868593955,edge,0.85,possible_missing_or_broken_strut
strut-00642,770.98,226.43,85.79,0.9211230585424134,0.2778282208588957,0.11273324572930356,edge,0.85,possible_missing_or_broken_strut
strut-00643,771.19,265.92,85.68,0.9213739545997611,0.32628220858895707,0.1125886990801577,edge,0.85,possible_missing_or_broken_strut
strut-00862,771.39,305.41,85.57,0.9216129032258065,0.37473619631901844,0.11244415243101182,edge,0.85,possible_missing_or_broken_strut
strut-00863,771.59,344.89,85.46,0.9218518518518519,0.42317791411042943,0.11229960578186596,edge,0.542,possible_missing_or_broken_strut
strut-00946,278.28,406.64,84.89,0.3324731182795699,0.4989447852760736,0.11155059132720105,edge,0.542,possible_missing_or_broken_strut
strut-01310,713.17,503.09,65.23,0.8520549581839904,0.6172883435582822,0.0857161629434954,edge,0.542,possible_missing_or_broken_strut
strut-01666,457.29,662.41,84.33,0.5463440860215054,0.8127730061349693,0.11081471747700394,edge,0.542,possible_missing_or_broken_strut
strut-01728,674.29,621.76,64.87,0.8056033452807646,0.7628957055214723,0.08524310118265441,edge,0.542,possible_missing_or_broken_strut
strut-01772,122.17,762.72,44.29,0.14596176821983273,0.9358527607361964,0.05819973718791064,edge,0.85,possible_missing_or_broken_strut
strut-01773,82.68,762.92,44.26,0.09878136200716847,0.9360981595092024,0.05816031537450723,edge,0.85,possible_missing_or_broken_strut
strut-01774,82.65,763.03,83.74,0.09874551971326166,0.9362331288343558,0.11003942181340341,edge,0.85,possible_missing_or_broken_strut
strut-01775,122.14,762.83,83.78,0.14592592592592593,0.9359877300613497,0.11009198423127464,edge,0.85,possible_missing_or_broken_strut
strut-01800,201.15,762.32,44.35,0.2403225806451613,0.9353619631901842,0.05827858081471748,edge,0.85,possible_missing_or_broken_strut
strut-01801,161.66,762.52,44.32,0.193142174432497,0.9356073619631902,0.05823915900131406,edge,0.85,possible_missing_or_broken_strut
strut-01802,161.63,762.63,83.81,0.1931063321385902,0.9357423312883435,0.11013140604467805,edge,0.85,possible_missing_or_broken_strut
strut-01803,201.12,762.43,83.84,0.2402867383512545,0.9354969325153374,0.11017082785808148,edge,0.85,possible_missing_or_broken_strut
strut-01828,280.13,761.92,44.42,0.33468339307048983,0.9348711656441717,0.05837056504599212,edge,0.85,possible_missing_or_broken_strut
strut-01829,240.64,762.12,44.39,0.28750298685782555,0.9351165644171779,0.0583311432325887,edge,0.85,possible_missing_or_broken_strut
strut-01830,240.6,762.23,83.88,0.28745519713261647,0.9352515337423313,0.11022339027595268,edge,0.85,possible_missing_or_broken_strut
strut-01831,280.09,762.03,83.91,0.33463560334528075,0.9350061349693252,0.11026281208935611,edge,0.85,possible_missing_or_broken_strut
strut-01856,359.1,761.52,44.49,0.42903225806451617,0.9343803680981595,0.058462549277266754,edge,0.85,possible_missing_or_broken_strut
strut-01857,319.61,761.72,44.45,0.3818518518518519,0.9346257668711657,0.05840998685939554,edge,0.85,possible_missing_or_broken_strut
strut-01858,319.58,761.83,83.94,0.38181600955794504,0.934760736196319,0.11030223390275952,edge,0.85,possible_missing_or_broken_strut
strut-01859,359.07,761.63,83.97,0.4289964157706093,0.9345153374233128,0.11034165571616295,edge,0.85,possible_missing_or_broken_strut
strut-01884,438.08,761.12,44.55,0.5233930704898446,0.9338895705521473,0.058541392904073584,edge,0.85,possible_missing_or_broken_strut
strut-01885,398.59,761.32,44.52,0.4762126642771804,0.9341349693251534,0.05850197109067017,edge,0.85,possible_missing_or_broken_strut
strut-01886,398.56,761.43,84.01,0.4761768219832736,0.9342699386503067,0.11039421813403417,edge,0.85,possible_missing_or_broken_strut
strut-01887,438.05,761.23,84.04,0.5233572281959379,0.9340245398773006,0.11043363994743759,edge,0.85,possible_missing_or_broken_strut
strut-01912,517.05,760.72,44.62,0.6177419354838709,0.933398773006135,0.058633377135348226,edge,0.85,possible_missing_or_broken_strut
strut-01913,477.57,760.92,44.58,0.5705734767025089,0.933644171779141,0.058580814717477,edge,0.85,possible_missing_or_broken_strut
strut-01914,477.53,761.03,84.07,0.5705256869772999,0.9337791411042945,0.11047306176084098,edge,0.85,possible_missing_or_broken_strut
strut-01915,517.02,760.82,84.1,0.6177060931899642,0.933521472392638,0.11051248357424441,edge,0.85,possible_missing_or_broken_strut
strut-01940,596.03,760.31,44.68,0.7121027479091995,0.9328957055214723,0.05871222076215506,edge,0.85,possible_missing_or_broken_strut
strut-01941,556.54,760.51,44.65,0.6649223416965352,0.9331411042944785,0.05867279894875164,edge,0.85,possible_missing_or_broken_strut
strut-01942,556.51,760.62,84.14,0.6648864994026285,0.9332760736196319,0.11056504599211564,edge,0.85,possible_missing_or_broken_strut
strut-01943,596.0,760.42,84.17,0.7120669056152927,0.9330306748466257,0.11060446780551905,edge,0.85,possible_missing_or_broken_strut
strut-01968,675.01,759.91,44.75,0.806463560334528,0.93240490797546,0.0588042049934297,edge,0.85,possible_missing_or_broken_strut
strut-01969,635.52,760.11,44.71,0.7592831541218638,0.9326503067484663,0.058751642575558476,edge,0.85,possible_missing_or_broken_strut
strut-01970,635.49,760.22,84.2,0.759247311827957,0.9327852760736197,0.11064388961892248,edge,0.85,possible_missing_or_broken_strut
strut-01971,674.98,760.02,84.24,0.8064277180406213,0.9325398773006135,0.11069645203679368,edge,0.85,possible_missing_or_broken_strut
strut-02000,753.98,759.51,44.81,0.9008124253285544,0.9319141104294478,0.058883048620236536,edge,0.85,possible_missing_or_broken_strut
strut-02001,714.5,759.71,44.78,0.8536439665471923,0.932159509202454,0.05884362680683312,edge,0.85,possible_missing_or_broken_strut
strut-02002,714.46,759.82,84.27,0.8535961768219833,0.9322944785276074,0.1107358738501971,edge,0.85,possible_missing_or_broken_strut
strut-02003,753.95,759.62,84.3,0.9007765830346476,0.9320490797546013,0.11077529566360052,edge,0.85,possible_missing_or_broken_strut
strut-02216,770.15,68.59,125.72,0.9201314217443249,0.08415950920245399,0.16520367936925098,edge,0.85,possible_missing_or_broken_strut
strut-02217,770.35,108.07,125.61,0.9203703703703704,0.13260122699386503,0.1650591327201051,edge,0.85,possible_missing_or_broken_strut
strut-02218,770.12,68.7,165.21,0.9200955794504182,0.08429447852760737,0.217095926412615,edge,0.85,possible_missing_or_broken_strut
strut-02219,770.32,108.18,165.1,0.9203345280764637,0.13273619631901842,0.21695137976346912,edge,0.85,possible_missing_or_broken_strut
strut-02231,730.66,68.79,125.68,0.8729510155316607,0.08440490797546013,0.16515111695137977,edge,0.542,possible_missing_or_broken_strut
strut-02251,79.49,151.13,144.67,0.09497013142174432,0.1854355828220859,0.19010512483574243,edge,0.542,possible_missing_or_broken_strut
strut-02359,474.61,188.5,105.4,0.567037037037037,0.2312883435582822,0.13850197109067017,edge,0.619,possible_missing_or_broken_strut
strut-02436,770.55,147.56,125.5,0.9206093189964157,0.18105521472392638,0.16491458607095927,edge,0.85,possible_missing_or_broken_strut
strut-02437,770.75,187.05,125.39,0.9208482676224612,0.22950920245398773,0.1647700394218134,edge,0.85,possible_missing_or_broken_strut
strut-02438,770.52,147.67,164.99,0.9205734767025089,0.18119018404907974,0.21680683311432328,edge,0.85,possible_missing_or_broken_strut
strut-02439,770.72,187.16,164.88,0.9208124253285543,0.2296441717791411,0.21666228646517738,edge,0.85,possible_missing_or_broken_strut
strut-02656,770.95,226.54,125.28,0.9210872162485066,0.2779631901840491,0.16462549277266755,edge,0.85,possible_missing_or_broken_strut
strut-02657,771.15,266.03,125.17,0.921326164874552,0.3264171779141104,0.16448094612352168,edge,0.696,possible_missing_or_broken_strut
strut-02658,770.92,226.65,164.77,0.9210513739545997,0.27809815950920247,0.21651773981603156,edge,0.85,possible_missing_or_broken_strut
strut-02659,771.12,266.14,164.66,0.9212903225806451,0.3265521472392638,0.21637319316688566,edge,0.85,possible_missing_or_broken_strut
strut-02876,771.35,305.52,125.06,0.9215651135005974,0.3748711656441718,0.1643363994743758,edge,0.85,possible_missing_or_broken_strut
strut-02878,771.32,305.62,164.55,0.9215292712066906,0.37499386503067483,0.21622864651773982,edge,0.85,possible_missing_or_broken_strut
strut-03096,771.76,384.49,124.84,0.9220549581839904,0.4717668711656442,0.1640473061760841,edge,0.542,possible_missing_or_broken_strut
strut-03256,515.47,464.83,144.16,0.6158542413381123,0.5703435582822086,0.18943495400788435,edge,0.542,possible_missing_or_broken_strut
strut-03779,82.53,743.34,103.54,0.09860215053763441,0.9120736196319019,0.13605781865965835,edge,0.773,possible_missing_or_broken_strut
strut-03781,62.77,743.5,123.27,0.07499402628434887,0.9122699386503067,0.16198423127463862,edge,0.696,possible_missing_or_broken_strut
strut-03788,122.11,762.94,123.27,0.1458900836320191,0.9361226993865032,0.16198423127463862,edge,0.85,possible_missing_or_broken_strut
strut-03789,82.62,763.14,123.23,0.09870967741935484,0.9363680981595092,0.1619316688567674,edge,0.85,possible_missing_or_broken_strut
strut-03790,82.59,763.25,162.72,0.09867383512544803,0.9365030674846626,0.21382391590013142,edge,0.85,possible_missing_or_broken_strut
strut-03791,122.08,763.05,162.75,0.1458542413381123,0.9362576687116564,0.21386333771353483,edge,0.85,possible_missing_or_broken_strut
strut-03816,201.08,762.54,123.33,0.24023894862604542,0.9356319018404907,0.16206307490144548,edge,0.85,possible_missing_or_broken_strut
strut-03817,161.6,762.74,123.3,0.1930704898446834,0.9358773006134969,0.16202365308804204,edge,0.85,possible_missing_or_broken_strut
strut-03818,161.56,762.85,162.79,0.1930227001194743,0.9360122699386504,0.21391590013140604,edge,0.85,possible_missing_or_broken_strut
strut-03819,201.05,762.65,162.82,0.2402031063321386,0.9357668711656442,0.21395532194480946,edge,0.85,possible_missing_or_broken_strut
strut-03844,280.06,762.14,123.4,0.33459976105137396,0.9351411042944785,0.1621550591327201,edge,0.85,possible_missing_or_broken_strut
strut-03845,240.57,762.34,123.36,0.2874193548387097,0.9353865030674847,0.1621024967148489,edge,0.85,possible_missing_or_broken_strut
strut-03846,240.54,762.45,162.85,0.2873835125448029,0.935521472392638,0.21399474375821287,edge,0.85,possible_missing_or_broken_strut
strut-03847,280.03,762.25,162.89,0.3345639187574671,0.9352760736196319,0.21404730617608408,edge,0.85,possible_missing_or_broken_strut
strut-03872,359.04,761.74,123.46,0.4289605734767025,0.9346503067484663,0.16223390275952693,edge,0.85,possible_missing_or_broken_strut
strut-03873,319.55,761.94,123.43,0.38178016726403824,0.9348957055214725,0.16219448094612354,edge,0.85,possible_missing_or_broken_strut
strut-03874,319.52,762.05,162.92,0.3817443249701314,0.9350306748466257,0.2140867279894875,edge,0.85,possible_missing_or_broken_strut
strut-03875,359.01,761.85,162.95,0.42892473118279567,0.9347852760736196,0.2141261498028909,edge,0.85,possible_missing_or_broken_strut
strut-03900,438.01,761.34,123.53,0.5233094384707287,0.934159509202454,0.16232588699080158,edge,0.85,possible_missing_or_broken_strut
strut-03901,398.53,761.54,123.5,0.47614097968936675,0.93440490797546,0.16228646517739817,edge,0.85,possible_missing_or_broken_strut
strut-03902,398.49,761.65,162.98,0.4760931899641577,0.9345398773006135,0.21416557161629435,edge,0.85,possible_missing_or_broken_strut
strut-03903,437.98,761.44,163.02,0.523273596176822,0.9342822085889572,0.2142181340341656,edge,0.85,possible_missing_or_broken_strut
strut-03928,516.99,760.93,123.59,0.6176702508960573,0.9336564417177914,0.1624047306176084,edge,0.85,possible_missing_or_broken_strut
strut-03929,477.5,761.13,123.56,0.570489844683393,0.9339018404907975,0.162365308804205,edge,0.85,possible_missing_or_broken_strut
strut-03930,477.47,761.24,163.05,0.5704540023894863,0.9340368098159509,0.214257555847569,edge,0.85,possible_missing_or_broken_strut
strut-03931,516.96,761.04,163.08,0.6176344086021506,0.9337914110429447,0.21429697766097242,edge,0.85,possible_missing_or_broken_strut
strut-03956,595.97,760.53,123.66,0.7120310633213859,0.9331656441717792,0.16249671484888303,edge,0.85,possible_missing_or_broken_strut
strut-03957,556.48,760.73,123.63,0.6648506571087216,0.9334110429447853,0.16245729303547962,edge,0.85,possible_missing_or_broken_strut
strut-03958,556.45,760.84,163.11,0.6648148148148149,0.9335460122699387,0.21433639947437583,edge,0.85,possible_missing_or_broken_strut
strut-03959,595.93,760.64,163.15,0.7119832735961767,0.9333006134969325,0.21438896189224704,edge,0.85,possible_missing_or_broken_strut
strut-03984,674.94,760.13,123.72,0.8063799283154123,0.9326748466257668,0.16257555847568989,edge,0.85,possible_missing_or_broken_strut
strut-03985,635.46,760.33,123.69,0.7592114695340503,0.932920245398773,0.16253613666228647,edge,0.85,possible_missing_or_broken_strut
strut-03986,635.42,760.44,163.18,0.759163679808841,0.9330552147239265,0.21442838370565048,edge,0.85,possible_missing_or_broken_strut
strut-03987,674.91,760.24,163.21,0.8063440860215053,0.9328098159509203,0.2144678055190539,edge,0.85,possible_missing_or_broken_strut
strut-04016,753.92,759.73,123.79,0.9007407407407407,0.9321840490797546,0.16266754270696454,edge,0.85,possible_missing_or_broken_strut
strut-04017,714.43,759.93,123.76,0.8535603345280764,0.9324294478527607,0.1626281208935611,edge,0.85,possible_missing_or_broken_strut
strut-04018,714.4,760.04,163.25,0.8535244922341696,0.932564417177914,0.2145203679369251,edge,0.85,possible_missing_or_broken_strut
strut-04019,753.89,759.84,163.28,0.9007048984468339,0.932319018404908,0.21455978975032852,edge,0.85,possible_missing_or_broken_strut
strut-04101,256.7,71.52,243.76,0.3066905615292712,0.08775460122699386,0.3203153745072273,edge,0.542,possible_missing_or_broken_strut
strut-04232,770.08,68.8,204.7,0.9200477897252092,0.08441717791411042,0.268988173455979,edge,0.85,possible_missing_or_broken_strut
strut-04233,770.29,108.29,204.59,0.9202986857825567,0.13287116564417178,0.2688436268068331,edge,0.85,possible_missing_or_broken_strut
strut-04234,770.05,68.91,244.18,0.9200119474313022,0.0845521472392638,0.3208672798948752,edge,0.619,possible_missing_or_broken_strut
strut-04235,770.25,108.4,244.07,0.9202508960573477,0.13300613496932517,0.3207227332457293,edge,0.85,possible_missing_or_broken_strut
strut-04250,730.76,108.6,244.04,0.8730704898446834,0.13325153374233129,0.32068331143232587,edge,0.542,possible_missing_or_broken_strut
